"RespID","Version","Task1","Task2","Task3","Task4","Task5","Task6","Task7","Task8","Task9","Task10","Task11","Task12","Task13","Task14","Task15","Task16","Task17","Task18","Task19","Task20","Task21","Task22","Task23","Task24","Task25","Task26","Task27","Task28","Task29","Task30","Task31","Task32"
125,125,3,2,1,3,2,1,1,3,2,1,2,2,2,2,1,2,1,3,2,2,1,3,4,1,3,1,2,3,1,1,4,3
126,126,2,4,4,2,1,2,2,4,2,4,2,4,1,3,2,4,1,2,4,3,4,2,3,2,2,2,4,2,1,3,3,2
127,127,4,3,4,3,4,2,3,3,3,1,2,4,3,2,3,1,3,2,2,4,2,2,1,2,4,1,2,2,2,1,1,1
128,128,3,3,2,2,2,1,1,1,1,3,2,1,4,3,1,2,3,1,1,3,3,3,1,1,2,1,4,2,4,2,2,3
129,129,2,1,3,1,1,1,2,1,2,1,3,1,3,1,2,2,2,2,4,3,1,3,3,1,2,4,3,2,4,4,3,3
130,130,2,3,2,2,4,2,3,4,4,1,1,4,1,3,3,2,3,1,3,4,1,4,2,4,1,2,3,3,1,2,1,1
131,131,2,1,2,4,4,2,1,4,2,2,4,2,2,4,4,3,1,1,4,3,1,2,4,1,4,1,3,4,2,2,2,2
132,132,4,3,2,1,1,1,4,1,2,1,4,4,4,4,1,3,2,2,2,3,3,2,2,2,2,3,4,3,3,3,1,2
133,133,4,3,3,2,2,3,2,2,1,3,2,2,1,2,1,3,1,4,2,3,2,3,1,3,3,3,1,1,2,2,2,1
134,134,1,3,3,4,3,1,3,1,3,2,2,4,2,2,2,2,1,2,3,2,4,1,3,2,3,2,1,1,2,1,1,2
135,135,2,3,1,2,2,4,4,2,2,3,2,2,1,1,2,2,4,3,4,1,4,1,3,3,2,2,3,2,3,1,2,1
136,136,3,2,2,3,3,1,1,3,4,2,4,4,4,2,1,2,1,3,2,4,1,3,2,2,1,4,4,1,1,1,4,1
137,137,2,4,4,3,2,1,3,2,3,3,2,3,1,3,2,4,1,3,1,3,3,4,2,2,4,3,2,4,2,4,4,3
138,138,3,1,2,3,2,3,2,3,2,2,2,3,1,1,2,1,1,3,1,1,1,3,3,2,1,2,1,3,2,1,1,1
139,139,3,4,1,4,3,2,4,4,4,2,1,4,3,3,4,4,2,1,2,3,2,3,2,4,4,2,2,1,3,2,1,3
140,140,2,4,2,1,4,4,1,2,3,1,1,2,4,3,2,1,3,3,1,3,3,1,2,4,3,4,4,2,4,3,4,1
141,141,2,1,1,3,2,2,2,1,2,2,3,1,4,4,1,2,4,4,2,2,4,1,3,4,2,2,2,3,4,1,4,3
142,142,3,2,4,1,4,3,2,1,3,4,3,3,3,1,1,1,4,1,2,4,2,1,2,1,2,2,2,3,3,1,1,2
143,143,2,3,3,1,1,2,3,2,3,1,2,3,1,4,1,3,2,3,2,1,1,4,4,3,2,4,1,1,4,3,4,2
144,144,2,4,1,3,1,3,1,2,3,1,1,2,1,2,1,2,1,4,2,1,3,2,2,2,1,2,3,3,2,2,3,3
145,145,1,3,1,3,1,2,2,1,3,3,3,3,4,2,1,2,2,2,4,1,3,3,3,1,3,3,3,1,2,3,1,1
146,146,4,3,1,2,2,1,1,2,3,4,2,3,2,1,2,4,3,1,3,2,1,2,2,2,2,3,3,2,4,4,3,4
147,147,2,3,1,2,1,3,2,3,1,1,3,3,1,2,1,4,2,4,2,3,2,3,1,3,1,3,1,1,2,2,3,3
148,148,2,2,2,1,2,3,1,4,2,4,3,1,3,2,2,2,2,2,3,3,1,1,3,1,3,4,3,3,3,3,4,3
149,149,4,2,4,3,3,2,2,4,1,4,2,1,1,2,1,2,3,3,1,1,3,3,2,2,2,3,4,2,1,2,3,3
150,150,1,3,1,4,2,1,1,4,4,4,4,3,4,2,4,1,4,2,4,3,3,2,2,1,1,3,1,4,2,1,3,4
151,151,1,1,1,1,2,1,2,1,2,3,1,2,2,4,2,1,3,4,3,3,2,1,1,1,2,3,1,3,3,3,4,1
152,152,1,1,1,2,4,4,2,3,3,2,1,1,3,1,4,4,2,2,3,3,2,1,3,1,1,2,3,4,3,4,1,4
153,153,3,1,3,3,2,2,3,3,3,3,1,1,2,3,1,1,2,2,3,3,3,2,1,3,2,1,1,1,2,2,2,4
154,154,3,1,3,4,2,2,4,1,3,4,3,2,3,4,4,2,3,3,4,4,3,4,1,3,3,3,2,3,1,4,4,1
155,155,1,1,4,4,4,4,2,1,4,3,4,2,2,4,4,3,2,2,3,2,2,2,3,1,1,4,1,2,3,3,3,2
156,156,4,4,3,2,1,2,3,1,1,1,2,3,1,4,1,3,4,4,3,2,4,4,1,4,1,4,3,2,3,2,2,1
157,157,2,2,4,2,2,3,1,3,4,3,3,4,2,3,4,3,4,2,4,4,1,2,2,1,1,2,4,2,2,1,2,3
158,158,3,3,1,1,2,2,1,3,3,1,1,1,2,1,1,2,1,1,3,2,2,2,3,2,3,2,1,1,3,2,2,4
159,159,2,4,3,1,1,4,4,2,3,1,1,3,3,1,1,2,4,2,1,4,1,1,1,1,3,3,1,4,3,4,3,2
160,160,3,2,4,3,2,2,3,1,3,2,3,3,4,2,4,3,2,3,4,2,2,1,4,2,2,1,2,2,2,2,1,3
161,161,3,2,1,2,1,3,1,1,1,2,1,2,2,3,3,3,3,4,2,3,3,3,2,2,3,1,2,3,3,2,2,3
162,162,1,2,1,3,1,2,2,3,2,4,2,2,1,1,1,1,2,3,3,3,2,2,1,2,4,4,1,1,3,2,3,3
163,163,4,2,3,3,2,3,1,2,3,2,4,2,3,3,3,2,3,4,4,1,4,2,4,3,3,2,3,2,3,2,3,3
164,164,2,2,1,3,2,2,2,1,2,2,3,3,4,1,2,2,4,4,3,2,3,3,3,3,3,3,2,3,2,2,1,2
165,165,2,1,3,4,2,1,4,3,4,2,3,2,1,4,4,1,4,1,1,3,3,2,2,1,1,1,1,4,1,3,2,2
166,166,2,3,3,2,1,3,1,3,3,1,1,4,2,2,2,4,1,1,2,4,1,1,2,3,4,2,4,2,4,3,1,1
167,167,3,4,2,4,2,2,1,1,2,1,1,3,1,3,3,3,3,1,4,1,3,2,1,4,3,1,4,3,2,3,2,1
168,168,2,3,1,2,2,3,2,3,3,3,3,4,2,3,2,4,3,1,2,2,2,4,2,2,1,2,1,1,4,2,3,1
169,169,1,3,2,2,2,2,1,1,1,3,2,1,4,1,3,3,2,1,2,1,2,3,1,3,4,2,2,2,1,2,2,2
170,170,4,2,1,4,4,2,1,4,4,4,3,1,3,3,3,2,1,2,1,4,4,2,1,1,3,4,3,4,1,4,2,3
171,171,3,1,4,3,1,1,1,3,2,2,4,3,2,2,2,3,2,1,2,3,4,1,2,1,1,2,3,1,2,3,3,1
172,172,4,3,1,4,2,4,4,2,2,4,1,3,1,1,4,3,2,3,3,2,3,1,1,2,3,1,4,1,3,2,3,4
173,173,1,3,1,4,2,3,2,2,4,3,2,1,2,4,4,3,2,4,1,4,4,4,3,4,3,1,3,3,2,2,1,1
174,174,3,3,3,1,2,2,2,2,4,1,3,1,1,2,4,3,4,1,1,3,2,1,1,3,1,3,1,3,1,2,3,2
175,175,1,3,1,4,2,1,2,2,2,4,4,3,1,1,4,3,3,3,4,3,1,2,3,4,3,1,1,4,4,3,2,3
176,176,2,2,1,1,1,2,3,2,4,3,3,4,1,2,3,3,3,2,3,2,2,2,1,2,3,1,1,3,4,3,4,3
177,177,1,2,2,4,3,4,4,1,3,4,1,4,3,2,3,4,1,2,1,2,2,4,3,4,3,1,4,1,2,3,3,3
178,178,3,3,1,1,2,2,3,3,1,1,3,2,2,1,1,1,1,1,3,2,2,3,1,2,1,2,2,2,1,4,2,1
179,179,1,1,3,4,2,2,1,4,2,4,4,2,1,3,4,1,4,4,3,1,3,4,1,2,1,2,2,2,4,2,2,2
180,180,2,1,1,1,3,2,4,1,3,3,1,1,4,3,2,3,1,2,2,3,3,2,3,3,1,1,1,2,4,3,1,2
181,181,4,3,1,2,3,3,2,4,4,3,1,4,4,2,3,1,2,4,3,2,1,2,2,2,3,4,4,3,1,4,4,3
182,182,2,3,3,3,3,1,3,2,3,4,3,2,2,1,3,1,3,2,3,2,1,4,2,1,3,4,4,3,2,3,1,1
183,183,1,1,4,2,1,2,1,4,4,4,1,1,2,1,4,2,4,2,2,2,2,3,2,2,4,1,2,2,3,4,3,4
184,184,3,1,2,1,3,3,4,4,4,1,4,4,2,4,1,1,3,1,1,2,2,1,3,3,2,1,3,4,1,3,2,2
185,185,1,3,1,2,3,1,3,3,3,4,3,3,2,1,2,2,3,2,1,2,3,3,2,1,2,3,1,2,1,3,4,3
186,186,3,2,1,2,1,2,3,4,4,1,2,3,2,1,4,4,3,3,1,3,3,3,2,3,1,3,3,4,2,1,3,1
187,187,4,4,3,3,4,1,1,3,1,1,2,3,4,4,1,3,1,2,3,1,2,2,4,4,2,4,2,4,4,1,4,3
188,188,3,1,4,2,1,2,2,2,2,4,4,2,1,1,3,1,3,3,1,1,4,2,1,3,4,3,3,2,1,1,4,1
189,189,3,2,3,2,2,2,1,2,4,2,4,1,3,1,3,1,4,1,1,4,4,3,2,4,1,1,4,4,2,4,2,3
190,190,2,3,4,3,4,2,4,3,3,3,1,4,3,2,4,3,1,4,1,4,4,2,1,2,2,4,3,2,2,1,1,4
191,191,3,1,3,4,3,2,3,3,2,3,2,1,3,1,3,4,4,1,1,2,3,1,3,3,1,1,2,3,2,2,2,2
192,192,4,2,2,2,1,4,3,2,1,1,3,4,3,3,1,2,2,4,1,1,3,2,2,3,3,3,3,2,4,1,1,1
193,193,2,3,2,4,1,3,2,2,2,4,2,4,2,2,2,3,3,1,2,2,3,1,1,3,2,2,1,4,3,3,3,4
194,194,4,3,2,1,4,3,3,3,4,3,3,3,1,3,1,1,1,3,1,1,4,1,2,1,3,1,1,3,4,2,3,2
195,195,3,4,3,4,1,1,1,1,3,4,2,3,3,2,4,3,1,3,2,3,4,3,3,4,3,3,4,3,4,3,2,3
196,196,3,4,1,1,1,4,1,3,4,2,4,3,3,2,4,2,1,4,2,3,2,3,4,2,4,4,1,4,1,1,1,1
197,197,4,3,3,3,2,4,3,4,3,2,4,1,2,2,4,2,3,1,4,4,3,3,1,3,4,3,2,4,2,2,2,2
198,198,2,1,3,1,1,4,4,2,3,1,3,3,4,1,3,3,1,3,2,4,3,3,2,3,1,4,1,3,1,1,3,1
199,199,2,1,2,3,1,2,2,2,4,2,4,4,1,1,4,4,4,4,2,4,1,3,4,4,4,4,4,1,2,4,1,3
200,200,2,1,3,2,2,4,3,3,1,4,3,4,3,4,3,2,2,1,4,2,3,3,1,1,1,3,1,4,2,1,2,2
201,201,3,4,2,3,2,3,4,3,3,4,2,3,2,1,1,1,4,4,2,2,2,4,1,3,3,4,1,3,2,4,4,3
202,202,1,3,1,2,4,2,3,3,3,3,3,4,3,2,2,1,1,4,1,4,3,3,4,2,3,4,4,1,1,4,2,4
203,203,2,1,3,3,1,2,3,2,1,2,2,2,2,2,1,3,2,1,2,2,2,1,1,3,3,2,1,3,2,2,1,1
204,204,1,2,4,1,3,4,4,4,3,2,3,3,2,3,1,2,4,2,1,1,2,1,4,1,3,1,3,3,1,4,2,1
205,205,4,1,3,4,4,2,4,3,3,1,1,2,3,3,2,3,2,2,4,1,2,3,4,1,3,3,2,4,4,4,4,2
206,206,2,2,3,2,3,2,3,1,1,1,4,4,4,2,2,2,1,2,3,2,1,3,3,2,4,2,2,4,4,1,2,3
207,207,4,2,1,4,1,1,1,3,4,1,4,3,3,3,2,2,1,1,4,2,1,4,2,1,1,4,1,3,4,1,3,2
208,208,3,2,3,3,2,4,1,2,1,1,1,3,3,4,1,3,2,1,3,2,1,2,1,2,2,1,3,3,3,3,1,2
209,209,3,1,3,3,3,1,1,3,2,2,1,2,1,2,1,3,3,2,1,2,1,3,2,3,2,1,2,1,2,2,1,3
210,210,4,2,2,3,2,1,4,3,4,2,2,3,1,3,3,3,3,2,2,3,1,1,2,2,3,2,1,2,2,4,2,4
211,211,3,3,3,4,1,2,3,4,1,1,3,4,2,4,1,4,2,4,1,4,4,3,3,2,4,1,1,4,2,1,2,2
212,212,2,4,2,3,2,3,4,1,1,1,2,2,4,4,3,2,2,2,1,2,3,1,3,2,1,2,3,3,3,1,1,3
213,213,2,2,2,2,4,3,3,1,4,4,2,1,4,4,3,3,3,1,2,1,4,3,2,1,3,1,2,1,1,2,3,1
214,214,1,3,2,2,1,3,2,1,1,2,2,3,3,3,1,4,1,3,1,1,1,2,4,4,3,3,4,4,2,1,1,2
215,215,1,2,3,2,2,2,1,1,2,3,2,4,3,1,3,2,2,3,3,3,2,1,1,1,1,2,3,2,3,2,1,1
216,216,1,3,3,1,1,4,4,1,1,2,4,3,1,1,1,2,3,3,2,3,4,1,3,4,1,1,2,3,3,2,2,2
217,217,1,2,2,2,3,1,3,2,1,1,2,2,1,4,1,2,3,3,1,1,3,4,3,3,3,2,1,1,1,1,2,3
218,218,4,1,4,1,4,3,4,4,1,3,1,1,3,4,2,2,2,4,2,2,2,3,4,3,2,3,1,4,2,3,3,2
219,219,2,2,4,3,1,3,3,1,3,4,2,2,1,4,1,4,1,2,3,4,2,1,4,3,1,3,3,2,2,4,2,2
220,220,2,1,4,3,1,1,1,2,1,1,4,1,2,3,4,4,1,4,2,4,1,4,4,3,3,1,4,3,2,3,3,4
221,221,2,2,2,1,2,2,1,4,4,4,3,3,4,1,4,2,2,1,1,2,4,3,2,1,2,3,3,2,2,1,2,3
222,222,3,1,1,2,1,3,1,1,2,1,2,2,2,3,3,2,1,1,3,2,2,3,2,3,3,1,1,3,3,2,1,1
223,223,1,1,2,2,3,4,2,1,4,1,3,2,1,3,3,2,1,1,1,2,4,2,4,1,2,1,4,2,2,1,2,4
224,224,2,1,2,1,2,1,2,3,1,4,2,2,4,1,2,1,4,3,3,1,3,4,1,1,4,2,4,2,3,3,3,3
225,225,2,3,4,2,1,2,2,1,3,1,1,1,1,2,3,1,4,3,2,1,4,3,1,4,1,3,2,3,3,1,2,1
226,226,4,1,4,3,1,1,2,1,1,3,4,2,2,2,3,1,3,4,3,4,1,3,1,4,2,4,1,3,2,1,3,1
227,227,1,2,1,1,1,3,4,2,2,2,2,3,1,2,3,1,3,3,3,1,2,4,1,1,2,4,3,2,4,1,2,2
228,228,4,3,1,1,3,2,4,3,3,2,3,4,1,3,1,2,3,4,2,4,1,1,1,2,1,1,3,4,3,1,3,4
229,229,3,3,3,3,3,2,4,2,2,1,4,3,1,2,4,3,1,2,2,3,3,3,2,2,2,2,1,2,3,1,3,1
230,230,2,3,3,2,3,3,1,1,4,4,4,1,2,3,2,3,2,4,2,2,2,4,2,4,4,1,3,2,4,4,4,3
231,231,2,4,2,3,2,2,3,4,1,2,4,3,3,2,3,4,1,1,1,4,4,4,1,1,4,1,4,2,4,2,4,1
232,232,3,1,4,3,1,3,4,2,4,2,3,2,3,3,3,3,4,3,4,2,3,3,3,4,3,3,1,1,2,3,2,2
233,233,3,1,4,1,3,4,4,2,4,2,4,2,4,1,3,3,1,3,4,2,2,3,4,2,4,3,2,2,3,2,2,1
234,234,3,4,3,2,2,3,3,1,3,2,4,3,1,4,4,2,4,1,2,3,2,4,1,1,3,2,1,4,1,1,2,3
235,235,3,2,2,3,3,3,2,1,1,2,1,2,2,2,3,1,2,4,3,4,2,2,1,1,2,3,2,2,2,4,2,2
236,236,3,4,1,3,4,1,2,2,4,4,2,4,1,1,3,2,4,2,1,2,2,1,3,1,2,2,1,2,1,4,1,1
237,237,2,1,1,3,1,4,4,2,2,3,1,4,3,3,2,1,1,2,3,1,3,4,4,1,1,4,4,4,2,3,4,3
238,238,2,2,2,2,3,1,2,2,3,1,3,3,2,3,1,3,2,2,2,2,1,2,1,3,2,3,1,2,2,2,3,2
239,239,1,1,1,3,2,2,3,3,2,1,1,2,1,1,1,2,4,3,4,1,2,1,3,2,3,2,1,2,1,4,1,1
240,240,2,2,3,4,3,1,3,2,1,4,3,3,1,1,2,4,3,3,3,3,4,2,3,2,2,1,1,3,1,1,3,1
241,241,1,4,2,4,2,3,2,2,1,2,2,1,1,2,3,3,1,3,2,3,3,1,4,2,2,3,1,1,2,1,1,3
242,242,4,4,3,2,2,2,2,4,2,4,3,1,1,3,2,1,4,2,3,4,2,3,4,1,2,1,1,2,1,3,4,1
243,243,4,3,2,3,4,2,1,2,3,4,2,2,4,4,3,4,4,4,3,2,2,1,3,2,2,4,1,4,3,1,3,1
244,244,2,1,1,3,1,3,1,3,3,2,3,2,1,3,1,3,3,1,2,3,2,2,1,3,2,4,3,3,1,1,1,3
245,245,4,4,1,1,3,4,4,2,2,2,2,1,4,1,4,1,2,4,1,1,1,2,2,2,2,3,3,2,2,2,1,1
246,246,1,3,3,3,3,1,2,2,1,1,3,3,2,2,3,2,4,1,2,4,4,3,3,4,1,3,2,1,1,3,3,1
247,247,2,3,3,2,2,3,2,3,2,3,2,2,3,2,3,1,2,1,2,3,3,3,2,3,2,4,3,2,4,4,2,2
248,248,3,2,1,3,3,3,2,2,1,2,1,3,2,1,3,1,2,1,2,1,3,3,4,1,4,2,2,2,3,1,2,1
249,249,3,1,1,4,4,1,1,4,2,4,3,2,1,3,2,4,2,3,4,3,2,1,1,1,1,2,3,1,3,2,1,1
250,250,2,2,1,4,1,4,3,4,1,4,4,2,1,3,3,2,2,1,2,1,1,3,3,1,4,3,3,4,4,4,3,2
